case_id,method,simple_steps,rho_residual,rho_u,rho_p,rho_phi,rel_u,rel_p
topology_0290,teacher_k20,365,0.02276396808371947,0.02275628995395416,0.0005911894720943717,2.335861384033198e-06,0.15097847664769198,0.43165389352098643
topology_0290,teacher_k20,370,0.022483707789723185,0.02247615214902021,0.000582833778055715,2.3097425829758796e-06,0.14961089203523978,0.430005087810774
topology_0290,teacher_k20,375,0.02220934555115439,0.022201909166212307,0.0005746772731088106,2.2842092298257394e-06,0.14826109153823333,0.4283700443103309
topology_0290,teacher_k20,380,0.02194071201051438,0.02193339176434187,0.0005667134514414252,2.259244425081662e-06,0.14692873947383048,0.42674852321336887
topology_0290,teacher_k20,385,0.02167764485653156,0.021670437741887923,0.0005589361380295828,2.2348318506685605e-06,0.14561350935544784,0.42514029103663453
topology_0290,teacher_k20,390,0.021419988055437007,0.021412891168864412,0.0005513394572375307,2.210955779183359e-06,0.14431508352683836,0.4235451204367218
topology_0290,teacher_k20,395,0.021167590104940504,0.021160600640100162,0.0005439178388040633,2.1876010831977596e-06,0.14303315286090834,0.42196278999924813
topology_0290,teacher_k20,400,0.020920307216617685,0.02091342246091726,0.000536665932132095,2.1647531999151405e-06,0.14176741667996237,0.4203930839347222
topology_0290,teacher_k20,405,0.0206780022638615,0.02067121959706371,0.0005295785157662017,2.1423980807679127e-06,0.14051758185520885,0.4188357919513093
topology_0290,teacher_k20,410,0.02044053992719537,0.020433856812924377,0.000522650712769065,2.1205221382250413e-06,0.13928336286902723,0.4172907094026505
topology_0290,teacher_k20,415,0.02020779044906082,0.020201204432012527,0.0005158778178200246,2.099112266743583e-06,0.13806448165200752,0.4157576365131608
topology_0290,teacher_k20,420,0.01997962907423076,0.019973137776646225,0.0005092553192879984,2.078155826113243e-06,0.1368606672452889,0.41423637850115036
topology_0290,teacher_k20,425,0.019755935342372164,0.019749536460733727,0.0005027788820681927,2.057640590824497e-06,0.1356716555364549,0.41272674539459975
topology_0290,teacher_k20,430,0.019536592625134658,0.019530283926967613,0.000496444338135843,2.037554734945934e-06,0.1344971890422821,0.41122855184577717
topology_0290,teacher_k20,435,0.01932148825123649,0.019315267572194886,0.0004902476775256341,2.017886825834833e-06,0.1333370167347045,0.4097416169661481
topology_0290,teacher_k20,440,0.019110514415410885,0.019104379656550076,0.00048418505296824333,1.9986258028462935e-06,0.1321908937149134,0.40826576417977833
topology_0290,teacher_k20,445,0.018903566172285235,0.018897515297395806,0.000478252752427811,1.9797609572918556e-06,0.13105858100058193,0.4068008211569789
topology_0290,teacher_k20,450,0.01870054192593158,0.018694572958882678,0.0004724472054210422,1.961281922622337e-06,0.129939845385495,0.4053466196147581
topology_0290,teacher_k20,455,0.018501344189509022,0.018495455212619645,0.0004667649523230648,1.94317860572271e-06,0.1288344592251016,0.4039029951385715
topology_0290,teacher_k20,460,0.018305877761900492,0.01830006691360493,0.00046120264949496136,1.9254412730375226e-06,0.1277422001589924,0.4024697869177479
topology_0290,teacher_k20,465,0.018114049872746806,0.018108315344734977,0.00045575709242943866,1.9080604812567604e-06,0.12666285115429596,0.4010468381862891
topology_0290,teacher_k20,470,0.01792577099546473,0.017920111030558756,0.00045042519723885335,1.8910270702919506e-06,0.125596200307741,0.3996339957178268
topology_0290,teacher_k20,475,0.017740954680510384,0.01773536757147944,0.0004452039614805104,1.8743321421417157e-06,0.12454204063761913,0.3982311096811069
topology_0290,teacher_k20,480,0.017559517272766792,0.017554001360500435,0.0004400904862667346,1.857967071391824e-06,0.12350016990420495,0.3968380335662349
topology_0290,teacher_k20,485,0.017381377717188253,0.017375931388964448,0.0004350819703069748,1.8419234874740838e-06,0.1224703904537668,0.395454624088119
topology_0290,teacher_k20,490,0.01720645733687202,0.01720107902455289,0.00043017571026455787,1.8261932656325996e-06,0.12145250908483027,0.39408074116532493
topology_0290,teacher_k20,495,0.017034679874173203,0.017029368053128494,0.0004253690724132598,1.8107684870543433e-06,0.12044633690615794,0.39271624770929614
topology_0290,teacher_k20,500,0.016865971352104346,0.016860724539693114,0.0004206595087082415,1.7956414999565711e-06,0.119451689200784,0.3913610096080715
topology_0290,teacher_k20,505,0.016700251226744813,0.01669506797809451,0.0004160445552212367,1.780804819504612e-06,0.11846838575558719,0.3900148955499735
topology_0290,teacher_k20,510,0.016537461377582042,0.01653234029047406,0.0004115218285122763,1.7662512694219671e-06,0.11749625037533785,0.38867777690116306
topology_0290,teacher_k20,515,0.01637753330407403,0.01637247301364945,0.00040708902461539855,1.751973778667983e-06,0.11653510980624061,0.3873495280255418
topology_0290,teacher_k20,520,0.016220400511430262,0.016215399689208234,0.0004027439011437537,1.7379655112096975e-06,0.11558479460910247,0.38603002596301556
topology_0290,teacher_k20,525,0.016065998456043274,0.016061055808760216,0.00039848428393169196,1.7242198147161713e-06,0.1146451390330864,0.38471915027558634
topology_0290,teacher_k20,530,0.01591426452628441,0.01590937879475948,0.0003943080658748296,1.7107302228775587e-06,0.11371598092200026,0.3834167829541508
topology_0290,teacher_k20,535,0.015765138808671232,0.015760308767520402,0.0003902131822700867,1.6974904678757148e-06,0.1127971615138977,0.3821228083983716
topology_0290,teacher_k20,540,0.015618562078513497,0.015613786534111962,0.0003861976567024947,1.6844944040666216e-06,0.11188852534465661,0.38083711355116806
topology_0290,teacher_k20,545,0.015474477283127362,0.015469755073226246,0.00038225955280930037,1.6717361047812665e-06,0.11098992021409602,0.37955958748255436
topology_0290,teacher_k20,550,0.015332828918324094,0.015328158910940961,0.00037839699597077626,1.6592097805776126e-06,0.1101011970396405,0.37829012151699143
topology_0290,teacher_k20,555,0.015193563012600943,0.015188944105206676,0.0003746081612445024,1.6469098010179803e-06,0.10922220977668766,0.377028609146686
topology_0290,teacher_k20,560,0.015056627086445732,0.015052058205049127,0.0003708912771060576,1.6348306891665822e-06,0.10835281533344401,0.37577494597663286
topology_0290,teacher_k20,565,0.01492197007837682,0.014917450176672842,0.0003672446220630161,1.622967117866771e-06,0.10749287348654946,0.37452902966664714
topology_0290,teacher_k20,570,0.014789542291980685,0.01478507035059845,0.00036366652005292386,1.6113138935222981e-06,0.10664224680469377,0.3732907598821853
topology_0290,teacher_k20,575,0.014659295370453473,0.014654870396049862,0.00036015534649480753,1.5998659765416494e-06,0.10580080057165643,0.37206003823890116
topology_0290,teacher_k20,580,0.014531182238305507,0.01452680326301944,0.00035670951299984294,1.588618440104402e-06,0.10496840271546565,0.37083676825108974
topology_0290,teacher_k20,585,0.014405157057499974,0.014400823138100259,0.00035332747937487,1.577566500895544e-06,0.10414492373416398,0.36962085528199534
topology_0290,teacher_k20,590,0.014281175188085343,0.014276885405246378,0.0003500077480303749,1.5667055043702125e-06,0.10333023663160083,0.3684122065023732
topology_0290,teacher_k20,595,0.01415919321482381,0.014154946672364013,0.00034674886591214404,1.5560309265874847e-06,0.10252421684742259,0.36721073084269074
topology_0290,teacher_k20,596,0.014135032972382132,0.014130794972308517,0.00034610427077580273,1.5539179997782168e-06,0.10236404217526154,0.3669712885928205
topology_0290,neural,0,3.9921127705596406,3.9895917536013803,0.14185200129245973,0.00014896495746359023,0.6788030389567685,0.9988366992518372
topology_0290,neural,5,1.9544126083288689,1.953922680334585,0.04375821766422778,0.00014579373797238046,0.6111630028344233,0.6937332595082079
topology_0290,neural,10,1.1091467397116834,1.1088974236170375,0.02351575985937353,5.6096247066387016e-05,0.548950328489319,0.6410316617703418
topology_0290,neural,15,0.6430367533296559,0.6428621687167212,0.014983221979262756,3.499569729525914e-05,0.4996903542160775,0.6350671524396728
topology_0290,neural,20,0.4589203602728929,0.4587785198401971,0.011409037881406932,2.570720331604163e-05,0.4635806366998759,0.6346774998080341
topology_0290,neural,25,0.3701503164769686,0.37003291081211015,0.009322084271134807,2.118393145021026e-05,0.4359619526587755,0.6323271668555891
topology_0290,neural,30,0.30837234658419904,0.30827104747005674,0.00790348612314967,1.8348312093835883e-05,0.414049357745399,0.6289701112809998
topology_0290,neural,35,0.26193423269056865,0.26184430536699066,0.006863070608784648,1.624481264376012e-05,0.3962513085520116,0.6252442490523472
topology_0290,neural,40,0.22561253391136,0.22553123206599895,0.006056286612439826,1.4600174215809614e-05,0.3814784449334252,0.6212178044059211
topology_0290,neural,45,0.1965107575387914,0.19643624874683005,0.005410899246063438,1.3269970150715355e-05,0.36897484616072573,0.6170963060640282
topology_0290,neural,50,0.1729824672580796,0.17291350241073597,0.004884108365174042,1.2174654367960631e-05,0.35820106071685315,0.6129284883204953
topology_0290,neural,55,0.15383044171384708,0.15376616816025743,0.004446369349444125,1.1260419793752905e-05,0.3487621216127818,0.6087701330338718
topology_0290,neural,60,0.13811666442662549,0.13805646197533294,0.004077522435498613,1.0487064419941554e-05,0.3403684194222372,0.604655982988058
topology_0290,neural,65,0.12513557754853055,0.12507898733486628,0.0037629242822725755,9.825199551416967e-06,0.3328058368904015,0.6006020174822579
topology_0290,neural,70,0.11434221309198558,0.11428888650609398,0.0034917088017324847,9.252789490305119e-06,0.3259135769447861,0.5966181083797373
topology_0290,neural,75,0.10530820272982583,0.1052578639502141,0.00325569688541975,8.752976386273058e-06,0.3195693437426436,0.5927079699279272
topology_0290,neural,80,0.09769443854718837,0.09764686030558574,0.003048594169505173,8.312727806825428e-06,0.31367901946995447,0.5888729162742404
topology_0290,neural,85,0.09123062058912268,0.09118560740741014,0.002865496826478507,7.921841401968916e-06,0.3081693526527253,0.5851126623659565
topology_0290,neural,90,0.08570075172806461,0.0856581291824371,0.002702534806675051,7.5722518316213925e-06,0.3029827151127211,0.5814259378704992
topology_0290,neural,95,0.08093204391006345,0.08089165208908666,0.0025566190734958093,7.257523173083836e-06,0.2980732950951339,0.5778109510472937
topology_0290,neural,100,0.07678612671189855,0.07674781648334465,0.0024252570666328205,6.972470019145902e-06,0.29340430427405073,0.5742656086376713
topology_0290,neural,105,0.0731521337645171,0.07311576476615929,0.002306419714338064,6.712881332634167e-06,0.28894591764739763,0.570787684822903
topology_0290,neural,110,0.0699411074781895,0.06990654718546577,0.0021984389808025937,6.475306576112836e-06,0.2846737310528166,0.5673749143209639
topology_0290,neural,115,0.0670815711927164,0.06704869455870126,0.0020999315485829327,6.256894751691137e-06,0.28056760058558367,0.5640250493414345
topology_0290,neural,120,0.06451593087468752,0.06448462021442242,0.0020097402227280572,6.055271256196667e-06,0.27661075843474076,0.5607358920843423
topology_0290,neural,125,0.06219765078319643,0.06216779579822018,0.001926887153069464,5.868440243943904e-06,0.27278913389429077,0.5575053117873171
topology_0290,neural,130,0.06008899269593736,0.06006049037422316,0.0018505422963240978,5.694714840203304e-06,0.26909082618257363,0.5543312564084442
topology_0290,neural,135,0.058159216691569274,0.058131971190611725,0.001779994679907567,5.532657663430554e-06,0.26550569305632243,0.551211757477128
topology_0290,neural,140,0.05638315440242958,0.05635707685055473,0.0017146312353781103,5.38103596521532e-06,0.262025027888699,0.5481449309015418
topology_0290,neural,145,0.05474009358256946,0.05471510181190177,0.0016539200998859972,5.2387860838719875e-06,0.25864130367029053,0.545128975468155
topology_0290,neural,150,0.05321289649935865,0.05318891472169733,0.0015973974203644062,5.1049853557998225e-06,0.2553479684025096,0.5421621708864899
topology_0290,neural,155,0.05178729585582155,0.05176425429875335,0.0015446566491120219,4.978829363028065e-06,0.2521392808248119,0.5392428750014153
topology_0290,neural,160,0.05045134446235859,0.05042917900551152,0.0014953391835311489,4.859612501534853e-06,0.24901017776118092,0.5363695205203014
topology_0290,neural,165,0.04919497546854022,0.04917362725204627,0.0014491279087078177,4.7467137402310995e-06,0.2459561661784097,0.5335406118142569
topology_0290,neural,170,0.04800965879144492,0.047989073829766624,0.0014057413369554731,4.639584755749523e-06,0.24297323539673485,0.5307547215091378
topology_0290,neural,175,0.0468881233317691,0.04686825212759515,0.001364929114745858,4.53773972833426e-06,0.24005778495342522,0.5280104873607648
topology_0290,neural,180,0.04582413592880943,0.045804933109060766,0.001326467781833026,4.440746713403058e-06,0.23720656495531278,0.52530660888685
topology_0290,neural,185,0.044812320850392946,0.04479374482126011,0.0012901573467507027,4.348220562022213e-06,0.23441662711998387,0.5226418440885033
topology_0290,neural,190,0.043848019463430275,0.04383003208740361,0.0012558184329312463,4.259816883852697e-06,0.23168528366496208,0.5200150065025821
topology_0290,neural,195,0.0429271729010545,0.04290973919472063,0.001223289861628763,4.175226967696357e-06,0.22901007295990483,0.5174249621837963
topology_0290,neural,200,0.04204622682402167,0.04202931467845659,0.001192426531950044,4.094173402131348e-06,0.22638873072422847,0.5148706269696935
topology_0290,neural,205,0.041202053368651605,0.04118563329000471,0.0011630976583888938,4.016406443590311e-06,0.22381916583879666,0.5123509639792325
topology_0290,neural,210,0.04039188982844756,0.04037593470264238,0.001135185123405573,3.941700642906066e-06,0.2212994397530608,0.5098649808908434
topology_0290,neural,215,0.039613295766095284,0.039597780649480045,0.0011085820276602934,3.869852087487282e-06,0.21882774820308645,0.5074117281501335
topology_0290,neural,220,0.038864062307525794,0.038848964211812775,0.0010831917039019886,3.8006757724857066e-06,0.21640240721014412,0.5049902963994282
topology_0290,neural,225,0.038142232258355585,0.03812752997970111,0.0010589265104572678,3.7340040796043604e-06,0.21402184191791457,0.5025998132988594
topology_0290,neural,230,0.03744604835279005,0.037431722311216456,0.0010357068064307516,3.6696843099146663e-06,0.2116845735551243,0.5002394430251723
topology_0290,neural,235,0.03677392444917279,0.03675995653729785,0.0010134602877406513,3.6075773537070924e-06,0.20938921018276305,0.4979083839241606
topology_0290,neural,240,0.03612442486340647,0.03611079831215384,0.000992121154744592,3.547556139965686e-06,0.2071344385971209,0.49560586665493195
topology_0290,neural,245,0.03549624569396844,0.03548294495086719,0.0009716294580040901,3.4895044135713813e-06,0.20491901720391292,0.49333115261550237
topology_0290,neural,250,0.03488819941834128,0.03487521003717787,0.0009519305274128904,3.43331561372687e-06,0.2027417697855104,0.49108353233210145
topology_0290,neural,255,0.03429920089365578,0.034286509436155556,0.0009329743891790728,3.3788917620636396e-06,0.20060157997883943,0.4888623239634478
topology_0290,neural,260,0.033728255751317285,0.03371584969622905,0.0009147153788657624,3.3261427790467025e-06,0.19849738641127157,0.4866668719023806
topology_0290,neural,265,0.03317445110842846,0.03316231876665429,0.0008971118318175753,3.27498586155798e-06,0.19642817843533836,0.48449654549479143
topology_0290,neural,270,0.032636932149284516,0.032625062596046195,0.0008801251719076093,3.2253440051191938e-06,0.19439299242194635,0.48235073772249987
